DOY,Time,F1,F2,F3,F4,F5,F6,F7,F8
343,1500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
343,1530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
343,1600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
343,1630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
343,1700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
343,1730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
343,1800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
343,1830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
343,1900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
343,1930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
343,2000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
343,2030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
343,2100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
343,2130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
343,2200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
343,2230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
343,2300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
343,2330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
344,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
344,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
344,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
344,130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
344,200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
344,230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
344,300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
344,330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
344,400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
344,430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
344,500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
344,530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
344,600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
344,630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
344,700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
344,730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
344,800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
344,830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
344,900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
344,930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
344,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
344,1030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
344,1100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
344,1130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
344,1200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
344,1230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
344,1300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
344,1330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
344,1400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
344,1430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
344,1500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
344,1530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
344,1600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
344,1630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
344,1700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
344,1730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
344,1800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
344,1830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
344,1900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
344,1930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
344,2000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
344,2030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
344,2100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
344,2130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
344,2200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
344,2230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
344,2300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
344,2330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
345,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
345,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
345,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
345,130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
345,200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
345,230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
345,300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
345,330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
345,400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
345,430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
345,500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
345,530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
345,600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
345,630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
345,700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
345,730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
345,800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
345,830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
345,900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
345,930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
345,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
345,1030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
345,1100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
345,1130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
345,1200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
345,1230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
345,1300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
345,1330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
345,1400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
345,1430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
345,1500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
345,1530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
345,1600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
345,1630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
345,1700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
345,1730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
345,1800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
345,1830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
345,1900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
345,1930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
345,2000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
345,2030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
345,2100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
345,2130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
345,2200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
345,2230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
345,2300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
345,2330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
346,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
346,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
346,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
346,130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
346,200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
346,230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
346,300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
346,330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
346,400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
346,430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
346,500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
346,530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
346,600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
346,630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
346,700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
346,730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
346,800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
346,830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
346,900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
346,930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
346,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
346,1030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
346,1100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
346,1130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
346,1200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
346,1230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
346,1300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
346,1330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
346,1400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
346,1430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
346,1500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
346,1530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
346,1600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
346,1630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
346,1700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
346,1730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
346,1800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
346,1830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
346,1900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
346,1930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
346,2000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
346,2030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
346,2100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
346,2130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
346,2200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
346,2230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
346,2300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
346,2330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
347,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
347,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
347,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
347,130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
347,200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
347,230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
347,300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
347,330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
347,400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
347,430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
347,500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
347,530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
347,600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
347,630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
347,700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
347,730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
347,800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
347,830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
347,900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
347,930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
347,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
347,1030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
347,1100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
347,1130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
347,1200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
347,1230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
347,1300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
347,1330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
347,1400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
347,1430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
347,1500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
347,1530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
347,1600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
347,1630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
347,1700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
347,1730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
347,1800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
347,1830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
347,1900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
347,1930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
347,2000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
347,2030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
347,2100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
347,2130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
347,2200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
347,2230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
347,2300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
347,2330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
348,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
348,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
348,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
348,130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
348,200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
348,230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
348,300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
348,330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
348,400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
348,430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
348,500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
348,530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
348,600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
348,630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
348,700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
348,730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
348,800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
348,830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
348,900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
348,930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
348,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
348,1030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
348,1100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
348,1130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
348,1200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
348,1230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
348,1300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
348,1330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
348,1400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
348,1430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
348,1500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
348,1530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
348,1600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
348,1630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
348,1700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
348,1730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
348,1800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
348,1830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
348,1900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
348,1930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
348,2000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
348,2030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
348,2100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
348,2130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
348,2200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
348,2230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
348,2300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
348,2330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
349,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
349,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
349,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
349,130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
349,200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
349,230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
349,300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
349,330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
349,400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
349,430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
349,500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
349,530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
349,600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
349,630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
349,700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
349,730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
349,800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
349,830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
349,900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
349,930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
349,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
349,1030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
349,1100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
349,1130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
349,1200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
349,1230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
349,1300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
349,1330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
349,1400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
349,1430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
349,1500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
349,1530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
349,1600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
349,1630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
349,1700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
349,1730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
349,1800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
349,1830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
349,1900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
349,1930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
349,2000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
349,2030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
349,2100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
349,2130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
349,2200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
349,2230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
349,2300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
349,2330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
350,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
350,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
350,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
350,130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
350,200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
350,230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
350,300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
350,330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
350,400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
350,430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
350,500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
350,530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
350,600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
350,630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
350,700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
350,730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
350,800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
350,830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
350,900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
350,930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
350,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
350,1030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
350,1100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
350,1130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
350,1200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
350,1230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
350,1300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
350,1330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
350,1400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
350,1430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
350,1500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
350,1530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
350,1600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
350,1630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
350,1700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
350,1730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
350,1800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
350,1830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
350,1900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
350,1930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
350,2000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
350,2030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
350,2100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
350,2130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
350,2200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
350,2230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
350,2300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
350,2330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
351,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
351,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
351,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
351,130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
351,200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
351,230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
351,300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
351,330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
351,400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
351,430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
351,500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
351,530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
351,600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
351,630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
351,700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
351,730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
351,800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
351,830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
351,900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
351,930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
351,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
351,1030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
351,1100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
351,1130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
351,1200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
351,1230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
351,1300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
