DOY,Time,C1,C2,C3,C4,C5,C6,C7,C8
218,1630,0.18844,0.22092,0.27095,0.22687,0.35728,0.35167,0.20302,0.048737
218,1700,0.13602,0.15076,0.20291,0.15775,0.22226,0.26507,0.1417,0.047027
218,1730,0.11975,0.12646,0.19265,0.14167,0.18355,0.2447,0.10545,0.03524
218,1800,0.13451,0.13975,0.2273,0.16431,0.19051,0.29487,0.093817,0.025345
218,1830,0.1518,0.15614,0.25706,0.18786,0.21438,0.33418,0.10142,0.02534
218,1900,0.13301,0.12106,0.21582,0.15775,0.17604,0.28674,0.0861,0.023706
218,1930,0.089173,0.073465,0.13869,0.10188,0.11066,0.18085,0.067557,0.022077
218,2000,0.059454,0.04998,0.09661,0.064767,0.074994,0.10365,0.049634,0.020453
218,2030,0.040037,0.047645,0.072512,0.040506,0.054225,0.049592,0.035707,0.017225
218,2100,0.026436,0.052183,0.054312,0.022388,0.040454,0.024258,0.025483,0.014017
218,2130,0.013193,0.054443,0.036697,0.014815,0.027011,0.0085913,0.020412,0.012418
218,2200,0.0068315,0.059041,0.028929,0.0073529,0.019903,0.0038842,0.017035,0.012414
218,2230,0.0021796,0.058994,0.025909,0.00489,0.015875,0.0034417,0.012045,0.0092365
218,2300,0,0.058947,0.018284,0.002439,0.011871,8.8313e-4,0.0087227,0.007653
218,2330,0,0.061237,0.010762,0,0.007891,4.4157e-4,0.0070353,0.0060744
219,0,0,0.063537,0.00783,0.002439,0.0039339,0,0.0037447,0.0045008
219,30,0,0.06349,0.0071588,0.0073529,0,0,0.0036766,0.0029321
219,100,0,0.063442,0.0064877,0.002439,0,0.0014975,0.0036085,0.0044927
219,130,0,0.063394,0.0058166,0,0,0.0033104,0.0035404,0.0060581
219,200,0,0.063347,0.0029018,5.2893e-5,0,0.0051309,0.0034723,0.0029199
219,230,0,0.065657,0,1.0579e-4,0,0.0069592,0.0034043,0.0044804
219,300,0,0.065609,4.6399e-5,1.5868e-4,0,0.0087953,0.0017334,0.001352
219,330,0,0.06793,0.0023251,0.0026511,0,0.0084844,0.0016654,0.0013479
219,400,0,0.067882,0.0023717,0.0051557,0,0.010328,0,0
219,430,0,0.070212,0.0024182,0.0052089,0,0.012179,0,0
219,500,0,0.070165,0.0047073,0.005262,0,0.014038,0,0
219,530,0,0.072505,0.0047539,0.0077792,0,0.013725,0.0015974,0.0013317
219,600,0,0.072457,0.0048005,0.0078325,0,0.015591,0,0
219,630,0,0.074809,0.0071001,0.0078858,0,0.017466,0.0015974,0.0028832
219,700,0,0.074761,0.0071469,0.015405,0,0.021555,0.0015974,0.0028792
219,730,0,0.074712,0.0071936,0.015459,0.0015617,0.021239,0.0015974,0.0044397
219,800,0,0.069878,0.042295,0.010522,0.0040028,0.020924,0.0064205,0.006005
219,830,0.027416,0.072218,0.15786,0.028261,0.0094538,0.083956,0.0096618,0.0075753
219,900,0.089089,0.11188,0.25495,0.093952,0.039877,0.20556,0.019512,0.0091504
219,930,0.13112,0.16864,0.31372,0.15873,0.12941,0.284,0.041528,0.013914
219,1000,0.15674,0.21285,0.34123,0.19933,0.23144,0.327,0.090435,0.018723
219,1030,0.17679,0.24422,0.36992,0.23171,0.3119,0.35717,0.1547,0.023577
219,1100,0.1861,0.26714,0.38263,0.24671,0.35861,0.37658,0.19656,0.035092
219,1130,0.20017,0.29093,0.4087,0.26595,0.39718,0.39658,0.23183,0.04687
219,1200,0.20281,0.29435,0.39564,0.26993,0.3907,0.39201,0.24652,0.058918
219,1230,0.2078,0.29429,0.38709,0.26999,0.41324,0.39158,0.25651,0.069468
219,1300,0.21046,0.29075,0.37864,0.27399,0.43655,0.39528,0.26411,0.073028
219,1330,0.21078,0.28724,0.3703,0.27013,0.44812,0.38662,0.26157,0.074815
219,1400,0.20638,0.28031,0.37036,0.2624,0.44736,0.38211,0.254,0.07302
219,1430,0.21376,0.28368,0.37883,0.26635,0.45284,0.38575,0.25651,0.07123
219,1500,0.207,0.2802,0.36632,0.25484,0.44585,0.37317,0.24652,0.065905
219,1530,0.18885,0.24366,0.32608,0.22868,0.38562,0.33375,0.21748,0.058888
219,1600,0.14325,0.17944,0.25226,0.1628,0.26041,0.26165,0.15896,0.050247
219,1630,0.11886,0.14288,0.21838,0.13403,0.20126,0.21867,0.11765,0.041746
219,1700,0.091657,0.10089,0.17697,0.10368,0.14736,0.16388,0.088542,0.035042
219,1730,0.074964,0.078577,0.15288,0.089142,0.11258,0.12176,0.069966,0.03172
219,1800,0.069697,0.071307,0.14999,0.083467,0.097463,0.12141,0.059122,0.02678
219,1830,0.064484,0.071259,0.14419,0.075037,0.1041,0.11839,0.048495,0.018652
219,1900,0.055734,0.071211,0.13557,0.066738,0.08919,0.10225,0.045,0.021882
219,1930,0.040138,0.061683,0.091525,0.050466,0.067816,0.061933,0.029557,0.015431
219,2000,0.042144,0.059292,0.094232,0.055909,0.057153,0.064015,0.034653,0.023498
219,2030,0.060139,0.061588,0.12438,0.089487,0.05994,0.083382,0.02451,0.013823
219,2100,0.049699,0.054542,0.097002,0.080965,0.049419,0.053773,0.019512,0.0090521
219,2130,0.030877,0.049879,0.065857,0.053375,0.035877,0.021243,0.014563,0.0043255
219,2200,0.012728,0.049832,0.041233,0.02716,0.022666,0.0033977,0.01129,0.0027571
219,2230,0,0.052088,0.029367,0.017069,0.012834,0,0.0096618,0.0011935
219,2300,0,0.052041,0.022396,0.0096441,0.012299,0,0.0080386,0
219,2330,0,0.054305,0.017817,0.004772,0.0056697,3.1228e-4,0.0064205,0.0027449
220,0,0,0.054258,0.013279,0.0023802,0.0051382,0,0.0032,0.0011813
220,30,0,0.056533,0.013326,0,0.0046067,0.0011177,0.0032,0.0027367
220,100,0,0.056486,0.0088285,1.3926e-4,0.0040751,8.9413e-5,0.0032,0
220,130,0,0.056438,0.0043713,2.7853e-4,0.0035436,0,0.0015974,0
220,200,0,0.058723,0.0021808,4.1779e-4,0,0.0044996,0.0015974,0.0011651
220,230,0,0.061018,0,5.5706e-4,0,0.0078181,0,0.0027204
220,300,0,0.063323,0,0.0031311,0,0.0067787,3.1272e-5,0
220,330,0,0.065638,0,0.0057177,0,0.0079257,6.2545e-5,0
220,400,0,0.06559,0,0.008317,0,0.011281,9.3817e-5,0.0011488
220,430,0,0.067916,0,0.0084573,0,0.012445,0.0017227,0.0027041
220,500,0,0.067868,0,0.01107,0,0.01808,0.0017541,0.0042644
220,530,0,0.070204,0,0.01121,0,0.017025,1.8763e-4,0.0042603
220,600,0,0.070156,0,0.013836,0,0.020465,2.1891e-4,0.0042562
220,630,0,0.072502,0,0.016474,0,0.019404,2.5018e-4,0.0026879
220,700,0,0.072454,0,0.019126,0,0.02287,2.8145e-4,0.0058172
220,730,0,0.072405,0.0042639,0.016757,0,0.015039,0.0035137,0.004244
220,800,0.0036106,0.067581,0.091837,0.024468,0,0.051106,0.0051533,0.0042399
220,830,0.061665,0.094343,0.21607,0.080937,0.01214,0.17055,0.01167,0.0089579
220,900,0.11278,0.15217,0.28137,0.15356,0.066766,0.25582,0.024926,0.0089538
220,930,0.14548,0.2103,0.32588,0.2148,0.18547,0.31579,0.063177,0.013716
220,1000,0.1604,0.24483,0.34858,0.25179,0.28171,0.34534,0.12823,0.018524
220,1030,0.17352,0.27118,0.36787,0.27515,0.35451,0.36399,0.18809,0.028282
220,1100,0.18467,0.29168,0.38342,0.29531,0.39303,0.37903,0.23007,0.039906
220,1130,0.19148,0.29863,0.38182,0.30779,0.40277,0.38176,0.2522,0.055245
220,1200,0.19607,0.29506,0.37162,0.31213,0.4189,0.3845,0.25978,0.063962
220,1230,0.19153,0.28804,0.35734,0.30816,0.42909,0.37469,0.26236,0.06926
220,1300,0.20072,0.30198,0.36843,0.32511,0.46575,0.3943,0.27523,0.076407
220,1330,0.19158,0.28104,0.34588,0.30029,0.4306,0.36766,0.26244,0.07103
220,1400,0.20308,0.30186,0.36525,0.32124,0.48795,0.39136,0.27272,0.078202
220,1430,0.2008,0.29828,0.35942,0.31722,0.48541,0.38142,0.27535,0.076394
220,1500,0.19622,0.28775,0.34117,0.30906,0.46247,0.37159,0.2651,0.072802
220,1530,0.1849,0.26058,0.31144,0.29288,0.42086,0.35373,0.23769,0.063932
220,1600,0.19627,0.28075,0.32584,0.31358,0.46418,0.37285,0.25255,0.062172
220,1630,0.18946,0.2638,0.28902,0.30548,0.44174,0.35492,0.23777,0.056935
220,1700,0.15217,0.20644,0.22932,0.25043,0.30841,0.30263,0.18633,0.050034
220,1730,0.15647,0.20639,0.23485,0.26205,0.29017,0.32032,0.16869,0.038174
220,1800,0.15435,0.20029,0.21954,0.25838,0.28271,0.31122,0.15157,0.033171
220,1830,0.13755,0.16519,0.19133,0.23972,0.22093,0.28731,0.12883,0.031511
220,1900,0.095667,0.10085,0.13386,0.17984,0.14347,0.20968,0.097285,0.029856
220,1930,0.05142,0.057063,0.057756,0.11941,0.078725,0.1015,0.060248,0.024933
220,2000,0.020517,0.047764,0.014345,0.078744,0.044545,0.039056,0.037498,0.021675
220,2030,0.0089971,0.052322,0.013146,0.065026,0.025633,0.01903,0.025663,0.016828
220,2100,0.0025396,0.054593,0.011946,NaN,0.017175,0.0064752,0.022354,0.013622
220,2130,0,0.059212,0.0060228,NaN,0.0088261,0,0.015769,0.013618
220,2200,0,0.061513,0.0024864,NaN,0.0038123,0,0.014159,0.01202
220,2230,0,0.063824,0.001295,NaN,0.0020528,0,0.012555,0.010427
220,2300,0,0.063776,0.0024403,NaN,0,0,0.010956,0.0088391
220,2330,0,0.066097,0.013081,NaN,0,0,0.010988,0.0072563
221,0,0,0.068429,0.014271,NaN,0,0,0.01265,0.010415
221,30,0,0.070771,0.0082809,NaN,0.0036117,0.002287,0.012682,0.010411
221,100,0,0.080391,0,NaN,0.0039767,0.013759,0.011083,0.010406
221,130,0.23458,0.32574,0.21308,NaN,0.21786,0.26148,0.0062531,0.0088187
221,200,NaN,NaN,NaN,NaN,NaN,NaN,0.0062846,0.0040931
221,230,NaN,NaN,NaN,NaN,NaN,NaN,0.0047059,0.0072317
221,300,NaN,NaN,NaN,NaN,NaN,NaN,0.0063474,0.002521
221,330,NaN,NaN,NaN,NaN,NaN,NaN,0.0031636,0.011975
221,400,NaN,NaN,NaN,NaN,NaN,NaN,0,0.013564
221,430,NaN,NaN,NaN,NaN,NaN,NaN,0,0.01356
221,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0.018367
221,530,NaN,NaN,NaN,NaN,NaN,NaN,0.0014101,0.01037
221,600,NaN,NaN,NaN,NaN,NaN,NaN,0.0045529,0.01675
221,630,NaN,NaN,NaN,NaN,NaN,NaN,0.0044911,0.018355
221,700,NaN,NaN,NaN,NaN,NaN,NaN,0.006039,0.013539
221,730,NaN,NaN,NaN,NaN,NaN,NaN,0.012467,0.01996
221,800,NaN,NaN,NaN,NaN,NaN,NaN,0.017328,0.019956
221,830,NaN,NaN,NaN,NaN,NaN,NaN,0.032323,0.019952
221,900,NaN,NaN,NaN,NaN,NaN,NaN,0.058371,0.019948
221,930,NaN,NaN,NaN,NaN,NaN,NaN,0.10683,0.029735
221,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
221,1030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
221,1100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
221,1130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
221,1200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
221,1230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
221,1300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
221,1330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
221,1400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
221,1430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
221,1500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
221,1530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
221,1600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
221,1630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
221,1700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
221,1730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
221,1800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
221,1830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
221,1900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
221,1930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
221,2000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
221,2030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
221,2100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
221,2130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
221,2200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
221,2230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
221,2300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
221,2330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
222,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
222,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
222,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
222,130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
222,200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
222,230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
222,300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
222,330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
222,400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
222,430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
222,500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
222,530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
222,600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
222,630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
222,700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
222,730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
222,800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
222,830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
222,900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
222,930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
222,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
222,1030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
222,1100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
222,1130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
222,1200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
222,1230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
222,1300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
222,1330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
222,1400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
222,1430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
222,1500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
222,1530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
222,1600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
222,1630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
222,1700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
222,1730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
222,1800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
222,1830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
222,1900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
222,1930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
222,2000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
222,2030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
222,2100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
222,2130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
222,2200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
222,2230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
222,2300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
222,2330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
223,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
223,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
223,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
223,130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
223,200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
223,230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
223,300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
223,330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
223,400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
223,430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
223,500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
223,530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
223,600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
223,630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
223,700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
223,730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
223,800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
223,830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
223,900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
223,930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
223,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
223,1030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
223,1100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
223,1130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
223,1200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
223,1230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
223,1300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
223,1330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
223,1400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
223,1430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
223,1500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
223,1530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
223,1600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
223,1630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
223,1700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
223,1730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
223,1800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
223,1830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
223,1900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
223,1930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
223,2000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
223,2030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
223,2100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
223,2130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
223,2200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
223,2230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
223,2300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
223,2330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
224,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
224,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
224,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
224,130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
224,200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
224,230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
224,300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
224,330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
224,400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
224,430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
224,500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
224,530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
224,600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
224,630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
224,700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
224,730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
224,800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
224,830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
224,900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
224,930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
224,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
224,1030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
224,1100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
224,1130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
224,1200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
224,1230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
224,1300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
224,1330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
224,1400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
224,1430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
224,1500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
224,1530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
224,1600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
224,1630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
224,1700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
224,1730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
224,1800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
224,1830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
224,1900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
224,1930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
224,2000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
224,2030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
224,2100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
224,2130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
224,2200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
224,2230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
224,2300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
224,2330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
225,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
225,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
225,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
225,130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
225,200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
225,230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
225,300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
225,330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
225,400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
225,430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
225,500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
225,530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
225,600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
225,630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
225,700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
225,730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
225,800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
225,830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
225,900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
225,930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
225,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
225,1030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
225,1100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
225,1130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
225,1200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
225,1230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
225,1300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
225,1330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
225,1400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
225,1430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
225,1500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
225,1530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
225,1600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
225,1630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
225,1700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
225,1730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
225,1800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
225,1830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
225,1900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
225,1930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
225,2000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
225,2030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
225,2100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
225,2130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
225,2200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
225,2230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
225,2300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
225,2330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
226,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
226,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
226,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
226,130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
226,200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
226,230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
226,300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
226,330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
226,400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
